CODDIS,CODDEP,CODMUN,IndPresidente,IndSenaNacion,IndDipuNacion,IndGobernador,IndSenaProvin,IndDipuProvin,IndConcejales,IndParlaSurNacion,IndParlaSurRegion
"14","007","040","1","0","0","0","0","0","0","0","0"
"14","007","042","1","0","0","0","0","0","0","0","0"
"14","007","044","1","0","0","0","0","0","0","0","0"
"14","007","064","1","0","0","0","0","0","0","0","0"
"14","007","073","1","0","0","0","0","0","0","0","0"
"14","007","999","1","0","0","0","0","0","0","0","0"
"14","008","011","1","0","0","0","0","0","0","0","0"
"14","008","012","1","0","0","0","0","0","0","0","0"
"14","008","018","1","0","0","0","0","0","0","0","0"
"14","008","037","1","0","0","0","0","0","0","0","0"
"14","008","041","1","0","0","0","0","0","0","0","0"
"14","008","048","1","0","0","0","0","0","0","0","0"
"14","008","053","1","0","0","0","0","0","0","0","0"
"14","008","055","1","0","0","0","0","0","0","0","0"
"14","008","067","1","0","0","0","0","0","0","0","0"
"14","008","999","1","0","0","0","0","0","0","0","0"
"14","009","014","1","0","0","0","0","0","0","0","0"
"14","009","029","1","0","0","0","0","0","0","0","0"
"14","009","035","1","0","0","0","0","0","0","0","0"
"14","009","059","1","0","0","0","0","0","0","0","0"
"14","009","061","1","0","0","0","0","0","0","0","0"
"14","009","062","1","0","0","0","0","0","0","0","0"
"14","009","999","1","0","0","0","0","0","0","0","0"
"14","010","004","1","0","0","0","0","0","0","0","0"
"14","010","010","1","0","0","0","0","0","0","0","0"
"14","010","028","1","0","0","0","0","0","0","0","0"
"14","010","999","1","0","0","0","0","0","0","0","0"
"14","011","001","1","0","0","0","0","0","0","0","0"
"14","011","019","1","0","0","0","0","0","0","0","0"
"14","011","075","1","0","0","0","0","0","0","0","0"
"14","011","999","1","0","0","0","0","0","0","0","0"
"14","012","015","1","0","0","0","0","0","0","0","0"
"14","012","051","1","0","0","0","0","0","0","0","0"
"14","012","060","1","0","0","0","0","0","0","0","0"
"14","012","999","1","0","0","0","0","0","0","0","0"
"14","013","030","1","0","0","0","0","0","0","0","0"
"14","013","069","1","0","0","0","0","0","0","0","0"
"14","013","999","1","0","0","0","0","0","0","0","0"
"14","014","020","1","0","0","0","0","0","0","0","0"
"14","014","022","1","0","0","0","0","0","0","0","0"
"14","014","031","1","0","0","0","0","0","0","0","0"
"14","014","052","1","0","0","0","0","0","0","0","0"
"14","014","072","1","0","0","0","0","0","0","0","0"
"14","014","999","1","0","0","0","0","0","0","0","0"
"14","015","068","1","0","0","0","0","0","0","0","0"
"14","015","999","1","0","0","0","0","0","0","0","0"
"14","016","023","1","0","0","0","0","0","0","0","0"
"14","016","032","1","0","0","0","0","0","0","0","0"
"14","016","046","1","0","0","0","0","0","0","0","0"
"14","016","058","1","0","0","0","0","0","0","0","0"
"14","016","999","1","0","0","0","0","0","0","0","0"
"14","017","007","1","0","0","0","0","0","0","0","0"
"14","017","024","1","0","0","0","0","0","0","0","0"
"14","017","063","1","0","0","0","0","0","0","0","0"
"14","017","999","1","0","0","0","0","0","0","0","0"
"14","999","999","1","0","0","0","0","0","0","0","0"
"15","001","009","1","0","0","0","0","0","0","0","0"
"15","001","012","1","0","0","0","0","0","0","0","0"
"15","001","030","1","0","0","0","0","0","0","0","0"
"15","001","036","1","0","0","0","0","0","0","0","0"
"15","001","037","1","0","0","0","0","0","0","0","0"
"15","001","045","1","0","0","0","0","0","0","0","0"
"15","001","052","1","0","0","0","0","0","0","0","0"
"15","001","056","1","0","0","0","0","0","0","0","0"
"15","001","516","1","0","0","0","0","0","0","0","0"
"15","001","999","1","0","0","0","0","0","0","0","0"
"15","002","029","1","0","0","0","0","0","0","0","0"
"15","002","057","1","0","0","0","0","0","0","0","0"
"15","002","503","1","0","0","0","0","0","0","0","0"
"15","002","506","1","0","0","0","0","0","0","0","0"
"15","002","514","1","0","0","0","0","0","0","0","0"
"15","002","520","1","0","0","0","0","0","0","0","0"
"15","002","999","1","0","0","0","0","0","0","0","0"
"15","003","004","1","0","0","0","0","0","0","0","0"
"15","003","042","1","0","0","0","0","0","0","0","0"
"15","003","501","1","0","0","0","0","0","0","0","0"
"15","003","507","1","0","0","0","0","0","0","0","0"
"15","003","999","1","0","0","0","0","0","0","0","0"
"15","004","006","1","0","0","0","0","0","0","0","0"
"15","004","007","1","0","0","0","0","0","0","0","0"
"15","004","040","1","0","0","0","0","0","0","0","0"
"15","004","510","1","0","0","0","0","0","0","0","0"
"15","004","999","1","0","0","0","0","0","0","0","0"
"15","005","014","1","0","0","0","0","0","0","0","0"
"15","005","047","1","0","0","0","0","0","0","0","0"
"15","005","504","1","0","0","0","0","0","0","0","0"
"15","005","518","1","0","0","0","0","0","0","0","0"
"15","005","999","1","0","0","0","0","0","0","0","0"
"15","006","003","1","0","0","0","0","0","0","0","0"
"15","006","019","1","0","0","0","0","0","0","0","0"
"15","006","023","1","0","0","0","0","0","0","0","0"
"15","006","027","1","0","0","0","0","0","0","0","0"
"15","006","508","1","0","0","0","0","0","0","0","0"
"15","006","509","1","0","0","0","0","0","0","0","0"
"15","006","517","1","0","0","0","0","0","0","0","0"
"15","006","519","1","0","0","0","0","0","0","0","0"
"15","006","999","1","0","0","0","0","0","0","0","0"
"15","007","008","1","0","0","0","0","0","0","0","0"
"15","007","015","1","0","0","0","0","0","0","0","0"
"15","007","016","1","0","0","0","0","0","0","0","0"
"15","007","046","1","0","0","0","0","0","0","0","0"
"15","007","999","1","0","0","0","0","0","0","0","0"
"15","008","024","1","0","0","0","0","0","0","0","0"
"15","008","502","1","0","0","0","0","0","0","0","0"
"15","008","999","1","0","0","0","0","0","0","0","0"
"15","009","005","1","0","0","0","0","0","0","0","0"
"15","009","022","1","0","0","0","0","0","0","0","0"
"15","009","513","1","0","0","0","0","0","0","0","0"
"15","009","999","1","0","0","0","0","0","0","0","0"
"15","010","002","1","0","0","0","0","0","0","0","0"
"15","010","054","1","0","0","0","0","0","0","0","0"
"15","010","999","1","0","0","0","0","0","0","0","0"
"15","011","021","1","0","0","0","0","0","0","0","0"
"15","011","512","1","0","0","0","0","0","0","0","0"
"15","011","999","1","0","0","0","0","0","0","0","0"
"15","012","033","1","0","0","0","0","0","0","0","0"
"15","012","505","1","0","0","0","0","0","0","0","0"
